,url
0,https://www.altnews.in/old-unrelated-video-of-arms-hidden-inside-cans-of-ghee-falsely-linked-to-delhi-riots/
1,https://www.altnews.in/no-this-isnt-justice-murlidhar-with-sonia-gandhi-while-she-files-nomination-papers/
2,https://www.altnews.in/photo-of-rescue-op-viral-as-cops-helping-mob-carry-petrol-bombs-to-aaps-tahir-hussains-residence/
3,https://www.altnews.in/unrelated-video-of-mob-violence-in-mp-viral-as-delhi-riots/
4,https://www.altnews.in/verification-aap-councillor-tahir-hussains-video-appealing-for-police-help/
5,https://www.altnews.in/old-unrelated-images-shared-as-hindu-women-attacked-during-delhi-riots/
6,https://www.altnews.in/old-photograph-of-up-police-personnel-throwing-a-stone-shared-as-delhi-police/
7,https://www.altnews.in/mock-drill-video-of-chinese-swat-team-tackling-coronavirus-victim-viral-as-real/
8,https://www.altnews.in/photos-of-2018-incident-of-girl-beheaded-in-mp-revived-with-false-communal-angle/
9,https://www.altnews.in/old-video-shared-as-delhi-police-releasing-chemical-gas-inside-muslim-homes-in-jafrabad/
10,https://www.altnews.in/video-of-anti-caa-protesters-pelting-stones-against-ahmedabad-police-goes-viral-in-the-name-of-delhi-riots/
11,https://www.altnews.in/delhi-riots-jafrabad-shooters-name-is-not-anurag-mishra-unrelated-mans-images-circulated/
12,https://www.altnews.in/old-video-viral-as-anti-caa-protesters-block-inderlok-metro-station-area-in-delhi/
13,https://www.altnews.in/fake-message-about-dcp-amit-sharmas-death-during-delhi-riots-goes-viral/
14,https://www.altnews.in/verification-video-of-mosque-vandalised-set-on-fire-is-from-ashok-nagar-in-delhi/
15,https://www.altnews.in/video-verification-delhi-cops-beating-injured-men-forcing-them-to-sing-national-anthem/
16,https://www.altnews.in/video-of-bus-driver-beaten-up-in-maharashtra-shared-with-communal-angle-amid-delhi-riots/
17,https://www.altnews.in/delhi-violence-man-seen-with-bjps-kapil-mishra-is-not-the-jafrabad-shooter/
18,https://www.altnews.in/old-video-of-police-excess-in-pakistan-falsely-shared-as-atrocities-on-hindu-women/
19,https://www.altnews.in/delhi-violence-jafrabad-shooter-falsely-identified-as-part-of-pro-caa-mob/
20,https://www.altnews.in/mohan-bhagwat-did-not-say-nationalism-means-hitler-fascism-media-misreports/
21,https://www.altnews.in/coronavirus-image-showing-sulphur-dioxide-forecasts-falsely-linked-with-mass-cremation-in-wuhan/
22,https://www.altnews.in/no-ratan-tata-has-not-announcement-that-jnu-students-will-not-be-recruited-by-tata-group/
23,https://www.altnews.in/fictitious-list-of-names-viral-as-accused-in-naval-spy-racket/
24,https://www.altnews.in/how-indian-media-fooled-the-nation-about-a-massive-discovery-of-gold-reserves/
25,https://www.altnews.in/no-a-yogi-wasnt-found-alive-in-meditative-state-300-years-after-his-burial/
26,https://www.altnews.in/indian-politicians-on-a-spree-of-denying-on-record-statements-alt-news-compilation/
27,https://www.altnews.in/a-video-is-viral-with-false-claim-that-non-muslims-are-offering-namaz-for-protection-against-coronavirus/
28,https://www.altnews.in/truth-behind-photo-of-man-carrying-wife-during-1971-bangladesh-liberation-war/
29,https://www.altnews.in/old-unrelated-image-viral-as-condoms-found-in-shaheen-bagh/
30,https://www.altnews.in/photo-of-wall-painted-ahead-of-trumps-gujarat-visit-morphed-and-shared-online/
31,https://www.altnews.in/jamia-violence-student-from-video-of-police-lathi-charge-not-the-man-seen-in-arson-video/
32,https://www.altnews.in/image-from-2017-viral-as-aamir-khan-recently-met-turkish-president-erdogan/
33,https://www.altnews.in/india-today-and-its-botched-up-exclusive-on-jamia-police-violence-alt-news-investigation/
34,https://www.altnews.in/jamia-violence-media-misreport-wallet-as-stone-in-students-hand/
35,https://www.altnews.in/jamia-violence-student-beaten-in-police-lathicharge-is-not-the-one-torching-bike/
36,https://www.altnews.in/jamia-violence-student-in-the-cctv-footage-is-not-the-one-injured-in-jamia-shooting/
37,https://www.altnews.in/false-claim-of-40-new-mlas-of-aap-facing-rape-charges/
38,https://www.altnews.in/is-classification-as-developed-nation-by-us-good-news-for-india-a-fact-check/
39,https://www.altnews.in/muslim-family-beats-hindu-man-to-death-train-altercation-given-false-communal-angle/
40,https://www.altnews.in/amit-shah-makes-false-claim-that-no-bjp-leader-said-protestors-in-shaheen-bagh-will-rape-women/
41,https://www.altnews.in/how-twitterati-followed-by-pm-modi-spread-misinformation-about-deepika-padukones-chhapaak/
42,https://www.altnews.in/car-bomb-explosion-in-iraq-revived-as-cctv-footage-of-pulwama-terror-attack/
43,https://www.altnews.in/chinese-police-shooting-down-coronavirus-patients-manufactured-clip-viral/
44,https://www.altnews.in/video-of-hawker-carts-demolished-in-odisha-now-shared-as-ahmedabad/
45,https://www.altnews.in/video-from-us-viral-as-jain-community-in-surat-hired-helicopter-to-rescue-bird/
46,https://www.altnews.in/fake-tweet-portrays-aap-mla-amanatullah-khan-saying-islam-will-win-across-india/
47,https://www.altnews.in/did-bjp-lose-36-seats-by-a-margin-of-less-than-2000-votes-in-delhi-assembly-elections/
48,https://www.altnews.in/rahul-gandhi-blames-pm-modi-for-unemployment-of-eagles-edited-video-viral/
49,https://www.altnews.in/fake-letter-being-circulated-in-the-name-of-manoj-tiwari-saying-that-he-asked-amit-shah-and-narendra-modi-not-to-come-to-delhi-for-election-campaign/
50,https://www.altnews.in/misleading-reports-claim-shaheen-bagh-empty-post-aap-win-in-delhi-election/
51,https://www.altnews.in/a-video-from-florida-is-shared-as-china-where-birds-effected-by-coronavirus/
52,https://www.altnews.in/old-video-from-rajasthan-shared-as-muslims-chanting-slogans-of-islamic-supremacy-amid-delhi-polls/
53,https://www.altnews.in/no-this-video-doesnt-show-people-infected-with-coronavirus-china-screaming-for-help/
54,https://www.altnews.in/old-unrelated-photos-viral-as-zee-news-office-attacked-for-insulting-delhi-voters/
55,https://www.altnews.in/amit-malviya-how-ringmaster-of-bjps-propaganda-machinery-weaponises-misinformation/
56,https://www.altnews.in/coronavirus-in-broiler-chicken-h5n1-bird-flu-outbreak-in-china-falsely-linked-with-cov/
57,https://www.altnews.in/video-that-shows-eviction-process-in-odisha-shared-as-up-with-false-claim/
58,https://www.altnews.in/cannabis-kills-coronavirus-vivek-agnihotri-shares-scientific-misinformation-via-meme/
59,https://www.altnews.in/manjinder-sirsa-shares-report-on-pakistans-punjab-to-target-capt-amarinder-singh/
60,https://www.altnews.in/no-china-did-not-seek-courts-approval-to-kill-over-20000-coronavirus-patients/
61,https://www.altnews.in/pm-modi-quotes-faking-news-in-parliament-to-target-former-jk-cm-omar-abdullah/
62,https://www.altnews.in/media-analysis-anis-skewed-coverage-of-caa-protests-abroad/
63,https://www.altnews.in/people-lying-on-the-road-as-part-of-an-art-project-in-germany-falsely-linked-to-coronavirus/
64,https://www.altnews.in/zariya-not-shariah-sambit-patra-twitted-amanatullah-khan-video-with-false-claim/
65,https://www.altnews.in/son-locked-old-mother-in-house-and-went-to-shaheen-bag-baseless-claim/
66,https://www.altnews.in/magic-blankets-video-revived-now-targeting-bjp/
67,https://www.altnews.in/ayush-ministrys-claim-that-unani-practices-can-prevent-coronavirus-infection-is-false/
68,https://www.altnews.in/old-video-of-chinese-pres-xi-jinping-visiting-mosque-shared-as-recent-during-coronavirus-outbreak/
69,https://www.altnews.in/old-videos-shot-during-african-swine-fever-outbreak-viral-amid-cornonavirus-pandemic/
70,https://www.altnews.in/fictional-bjp-mla-anil-upadhyaya-revived-with-false-claim-that-he-was-thrashed-by-women/
71,https://www.altnews.in/did-modi-govt-claim-that-it-has-no-plans-to-implement-nationwide-nrc-media-misreports/
72,https://www.altnews.in/old-video-of-pregnant-woman-injured-in-up-police-lathicharge-viral-amid-caa-protest/
73,https://www.altnews.in/truth-about-sting-claiming-shaheen-bagh-women-were-paid-rs-500-alt-news-newslaundry-joint-investigation/
74,https://www.altnews.in/video-of-indonesian-meat-market-viral-as-epicenter-of-coronavirus-outbreak-in-wuhan-china/
75,https://www.altnews.in/did-shaheen-bagh-protester-burn-indian-flag-no-old-image-from-pakistan/
76,https://www.altnews.in/abvp-claims-jnu-student-kamlesh-mandriya-was-attacked-by-left-mandriya-refutes-and-blames-abvp/
77,https://www.altnews.in/aap-gives-magic-blankets-to-different-abled-video-viral-with-false-claim/
78,https://www.altnews.in/video-of-suicide-attempt-in-tamil-nadu-viral-as-lic-employee-taking-his-own-life-in-gujarat/
79,https://www.altnews.in/incorrect-voter-information-of-jamia-shooter-circulated-to-suggest-hes-not-minor/
80,https://www.altnews.in/old-video-of-ex-malaysian-pm-viral-as-chinese-pm-praying-in-a-mosque-amid-coronavirus-outbreak/
81,https://www.altnews.in/old-provocative-speech-by-muslim-cleric-shared-amid-anti-caa-protests/
0,https://www.altnews.in/images-video-abnormal-newborn-child-started-speaking-after-birth-false-claim/
1,https://www.altnews.in/old-video-from-peru-falsely-shared-as-mass-prayers-offered-in-italy-in-light-of-coronavirus-pandemic/
2,https://www.altnews.in/old-photos-of-spain-shared-as-italian-man-committing-suicide-after-family-death-due-to-coronavirus/
3,https://www.altnews.in/old-images-from-rawalpindi-pakistan-shared-as-crowd-during-lockdown-in-kolkata-west-bengal/
4,https://www.altnews.in/old-video-of-thief-beaten-in-mexico-shared-as-police-atrocity-during-the-lockdown-in-spain/
5,https://www.altnews.in/photo-of-up-police-punishing-lockdown-violators-shared-as-mistreatment-of-migrant-workers/
6,https://www.altnews.in/video-of-2019-protest-in-azerbaijani-shared-as-spanish-police-excess-during-covid-19-lockdown/
7,https://www.altnews.in/old-unrelated-video-shared-as-muslims-licking-utensils-to-spread-coronavirus-infection/
8,https://www.altnews.in/coronavirus-old-prank-video-shared-as-man-scaring-off-people-in-goa-during-lockdown/
9,https://www.altnews.in/old-video-from-myanmar-falsely-shared-as-chinese-monks-sprinkling-cow-urine-amid-covid-19-pandemic/
10,https://www.altnews.in/old-unrelated-video-of-a-woman-committing-suicide-shared-as-a-person-committed-suicide-in-newyork-after-getting-infected-with-coronavirus/
11,https://www.altnews.in/no-this-woman-is-not-a-radio-host-broadcasting-sanskrit-verses-in-spain-every-morning/
12,https://www.altnews.in/were-50-foreigners-from-itlay-iran-and-china-hiding-in-mosque-due-to-corona-virus-detained-in-bihar-kurji/
13,https://www.altnews.in/old-video-of-interfaith-service-viral-as-donald-trump-offers-islamic-prayers-amid-coronavirus-pandemic/
14,https://www.altnews.in/no-korean-drama-my-secret-terrius-did-not-predict-covid-19/
15,https://www.altnews.in/morphed-news-graphics-falsely-claim-amit-shah-contracted-coronavirus/
16,https://www.altnews.in/old-video-of-dead-bodies-in-mecca-during-hajj-shared-as-coronavirus-victims/
17,https://www.altnews.in/news-from-2019-viral-as-azim-premji-donates-rs-50000-crore-during-coronavirus-pandemic/
18,https://www.altnews.in/no-deers-did-not-turn-on-ooty-coimbatore-road-as-covid-19-lockdown-restricts-human-activity/
19,https://www.altnews.in/no-indian-army-has-not-built-1000-bed-quarantine-facility-for-coronavirus-patients/
20,https://www.altnews.in/fake-audio-clip-claims-59-people-test-positive-for-coronavirus-in-nagpur/
21,https://www.altnews.in/images-of-earthquake-aftermath-in-croatia-shared-as-coronavirus-patients-in-italy/
22,https://www.altnews.in/an-image-from-malaysia-has-been-shared-as-indonesian-doctor-who-died-while-treating-coronavirus-patients/
23,https://www.altnews.in/vidoe-of-a-corona-virus-patient-named-mubashir-viral-as-that-of-deceased-26-year-old-doctor-riaz/
24,https://www.altnews.in/scene-from-2007-sci-fi-miniseries-viral-as-mass-graves-of-coronavirus-victims-in-italy/
25,https://www.altnews.in/covid-19-viral-video-of-patient-gasping-for-breath-is-not-from-india/
26,https://www.altnews.in/no-dr-ramesh-guptas-zoology-book-does-not-mention-a-cure-for-novel-coronavirus/
27,https://www.altnews.in/photo-from-1985-where-mother-in-protective-gear-holds-her-baby-given-coronavirus-spin/
28,https://www.altnews.in/covid-19-video-of-belgian-man-rubbing-saliva-ridden-hand-on-metro-train-handrail-viral-in-india/
29,https://www.altnews.in/unrelated-incident-from-brazil-viral-as-italian-police-arresting-man-during-covid-19-lockdown/
30,https://www.altnews.in/image-of-couple-at-barcelona-airport-shared-as-italian-doctors-infected-with-coronavirus/
31,https://www.altnews.in/old-unrelated-images-shared-as-mass-deaths-due-to-coronavirus/
32,https://www.altnews.in/digitally-created-horror-video-shared-as-attack-on-italian-church-by-islamic-forces/
33,https://www.altnews.in/old-image-of-brazilian-president-shared-as-italian-pm-breaks-down-due-covid-19-pandemic/
34,https://www.altnews.in/image-of-covid-19-test-kit-shared-as-newly-developed-coronavirus-vaccine-by-roche/
35,https://www.altnews.in/video-from-2011-viral-as-chinese-muslims-offer-namaz-on-road-amid-coronavirus-pandemic/
36,https://www.altnews.in/no-putin-has-not-left-800-lions-on-russian-streets-to-ensure-lockdown-during-covid-19-pandemic/
37,https://www.altnews.in/coronavirus-video-of-indonesian-meat-market-shared-as-chinas-wuhan/
38,https://www.altnews.in/fake-notice-attributed-to-delhi-police-claims-rs-11000-fine-for-breaking-junta-curfew-on-march-22/
39,https://www.altnews.in/old-video-of-counter-terrorism-mock-drill-at-singapore-airport-viral-with-coronavirus-spin/
40,https://www.altnews.in/fact-check-ramdev-coronavirus-cow-urine/
41,https://www.altnews.in/coronavirus-malaysian-govts-restricted-movement-order-shared-as-notice-by-pmo-india/
42,https://www.altnews.in/video-of-covid-19-patient-from-london-shared-as-surat-woman-who-recently-tested-postive/
43,https://www.altnews.in/hostage-rescue-drill-video-at-senegal-airport-viral-with-coronavirus-spin/
44,https://www.altnews.in/social-distancing-is-imperative-but-14-hour-janta-curfew-will-not-break-the-cycle-of-infection/
45,https://www.altnews.in/sci-check-lifespan-of-coronavirus-outside-the-human-body-on-different-surfaces/
46,https://www.altnews.in/viral-audio-falsely-claims-who-has-recommended-india-lockdown-from-april-15-to-june-15/
47,https://www.altnews.in/mysterious-apocalyptic-planet-spotted-in-the-sky-no-old-hoax-video-viral/
48,https://www.altnews.in/no-medicine-will-be-sprayed-in-the-air-to-kill-coronavirus-fake-message-viral/
49,https://www.altnews.in/no-amul-will-not-shut-its-milk-chilling-centres-from-march-21-due-to-coronavirus/
50,https://www.altnews.in/no-saddam-hussein-did-not-say-us-had-threatened-iraq-with-coronavirus-in-1990/
51,https://www.altnews.in/video-of-coronavirus-mock-drill-in-punjab-goes-viral-with-false-claim/
52,https://www.altnews.in/fake-audio-clip-attributed-to-dr-devi-shetty-advises-against-getting-tested-for-coronavirus/
53,https://www.altnews.in/old-video-falsely-viral-as-goats-infected-with-coronavirus-in-ajmers-bakra-market/
54,https://www.altnews.in/media-misreports-amitabh-bachchan-did-not-share-image-of-his-hand-with-home-quarantine-stamp/
55,https://www.altnews.in/no-vitamin-c-and-lemon-infused-hot-water-do-not-protect-against-coronavirus-or-cancer/
56,https://www.altnews.in/video-of-hindu-monk-beaten-for-misbehaving-with-child-shared-with-false-communal-narrative/
57,https://www.altnews.in/no-trump-has-not-announced-launch-of-coronavirus-vaccine-by-swiss-drugmaker-roche/
58,https://www.altnews.in/no-bank-accounts-will-not-blocked-due-to-failure-of-submitting-npr-documents/
59,https://www.altnews.in/places-most-affected-by-coronavirus-not-situated-on-latitude-40-misleading-image-viral/
60,https://www.altnews.in/public-tv-opindia-my-nation-run-fake-news-that-four-muslims-refuse-coronavirus-testing-in-karnataka/
61,https://www.altnews.in/fake-messages-claiming-himalaya-founder-funds-terrorists-viral-on-social-media/
62,https://www.altnews.in/old-video-from-hong-kong-shared-as-china-police-crackdown-on-suspected-coronavirus-patients/
63,https://www.altnews.in/no-beef-flavoured-maggi-is-not-being-sold-in-india/
64,https://www.altnews.in/thorough-hand-washing-with-an-ordinary-soap-is-effective-in-killing-coronavirus-covid-19/
65,https://www.altnews.in/no-dean-koontzs-1981-novel-did-not-predict-coronavirus-emerging-from-china/
66,https://www.altnews.in/sci-check-do-masks-help-to-prevent-the-spread-of-coronavirus/
67,https://www.altnews.in/moh-states-viral-pdf-that-offers-clarification-regarding-the-declaration-of-holidays-is-false/
68,https://www.altnews.in/first-muslim-woman-sp-in-maharashtra-no-image-of-womens-day-celebration-viral/
69,https://www.altnews.in/yes-bank-crisis-false-message-names-congress-linked-companies-as-top-willful-defaulters/
70,https://www.altnews.in/sci-check-coronavirus-advisory-falsely-attributed-to-unicef-viral-on-social-media/
71,https://www.altnews.in/old-video-of-a-fruit-seller-in-pakistan-spray-painting-grapes-viral-as-mumbai-india/
72,https://www.altnews.in/delhi-riots-times-now-misreports-man-firing-at-muslim-mob-as-attack-on-police/
73,https://www.altnews.in/old-pornographic-video-viral-as-shaheen-bagh/
74,https://www.altnews.in/old-images-of-weapons-seized-in-punjab-gujarat-shared-as-delhi-riots/
75,https://www.altnews.in/old-video-from-saudi-arabia-viral-as-20-lakh-people-convert-to-islam-in-china/
76,https://www.altnews.in/old-image-from-jk-viral-as-police-brutality-in-delhi/
77,https://www.altnews.in/sudarshan-news-broadcasts-fake-news-about-woman-murdered-in-tahir-hussains-house/
78,https://www.altnews.in/no-china-didnt-grant-permission-to-read-quran-in-the-light-of-coronavirus-epidemic/
79,https://www.altnews.in/up-police-dismisses-claims-of-muslim-population-throwing-pieces-of-meat-in-front-of-a-hindu-temple-in-hathras-district/
80,https://www.altnews.in/no-arvind-kejriwal-didnt-admit-of-having-family-ties-with-rss-clipped-video-viral/
81,https://www.altnews.in/minor-girls-death-in-mp-falsely-linked-with-delhi-riots-and-tahir-hussain/
82,https://www.altnews.in/old-video-bjp-mp-sharad-tripathi-beat-mla-rakesh-singh-shoes-shared-aap-sanjay/
83,https://www.altnews.in/twitter-account-with-provocative-tweets-falsely-claims-to-be-al-jazeera-correspondent/
84,https://www.altnews.in/police-lathicharge-video-on-anti-caa-protestors-in-up-shared-as-delhi-police/
85,https://www.altnews.in/yet-another-clipped-video-viral-to-falsely-portray-harsh-mander-as-instigating-violence/
86,https://www.altnews.in/coronavirus-screenshots-from-aaj-taks-fact-check-shared-with-misleading-claim/
87,https://www.altnews.in/old-video-of-cop-beating-woman-in-gwalior-shared-as-delhi-police-brutality/
88,https://www.altnews.in/was-srinagars-shankaracharya-temple-lit-up-for-maha-shivratri-celebrations-after-decades/
89,https://www.altnews.in/clipped-video-shared-to-claim-harsh-mander-instigated-violence-in-jamia-speech/
90,https://www.altnews.in/aap-offers-monetary-relief-to-only-muslim-victims-of-delhi-riots-dainik-jagran-clipping-morphed/
91,https://www.altnews.in/old-images-from-syria-bangladesh-shared-as-delhi-riots/
92,https://www.altnews.in/video-of-woman-and-a-baby-infants-bodies-dug-up-shared-with-communal-angle/
93,https://www.altnews.in/delhi-police-supporting-stone-pelters-congress-members-share-video-from-up/
94,https://www.altnews.in/shaheen-bagh-women-getting-paid-no-this-is-a-video-of-relief-distribution-to-delhi-riot-victims/
95,https://www.altnews.in/muslim-shop-sells-biryani-laced-with-abortion-pills-to-hindus-fictional-news-viral/
96,https://www.altnews.in/muslim-girl-raped-by-hindu-mob-in-delhi-pak-propaganda-website-runs-fake-news/
97,https://www.altnews.in/suresh-chawanke-shared-paris-gare-de-lyon-fire-video-to-target-muslim-community/
