datetime,organization,caa,yearmonth,count
2019-12-01,Boomlive,No,2019-12-01,2
2019-12-01,India Today,No,2019-12-01,2
2019-12-02,Alt News,No,2019-12-01,5
2019-12-02,Boomlive,No,2019-12-01,1
2019-12-02,India Today,No,2019-12-01,2
2019-12-02,The Quint,No,2019-12-01,4
2019-12-03,Alt News,No,2019-12-01,2
2019-12-03,The Quint,No,2019-12-01,2
2019-12-03,Vishvas News,No,2019-12-01,3
2019-12-04,Alt News,No,2019-12-01,2
2019-12-04,Alt News,Yes,2019-12-01,1
2019-12-04,Boomlive,No,2019-12-01,3
2019-12-04,India Today,No,2019-12-01,1
2019-12-04,The Quint,No,2019-12-01,1
2019-12-04,Vishvas News,No,2019-12-01,1
2019-12-05,Alt News,No,2019-12-01,4
2019-12-05,India Today,No,2019-12-01,1
2019-12-05,The Quint,No,2019-12-01,1
2019-12-05,Vishvas News,No,2019-12-01,3
2019-12-06,Alt News,No,2019-12-01,5
2019-12-06,Boomlive,No,2019-12-01,2
2019-12-06,Boomlive,Yes,2019-12-01,1
2019-12-06,India Today,No,2019-12-01,1
2019-12-06,Vishvas News,No,2019-12-01,1
2019-12-07,Alt News,No,2019-12-01,3
2019-12-08,Boomlive,No,2019-12-01,1
2019-12-08,India Today,No,2019-12-01,2
2019-12-08,Vishvas News,No,2019-12-01,1
2019-12-09,Alt News,No,2019-12-01,3
2019-12-09,Boomlive,No,2019-12-01,3
2019-12-09,India Today,No,2019-12-01,2
2019-12-09,The Quint,No,2019-12-01,2
2019-12-09,Vishvas News,No,2019-12-01,4
2019-12-10,Alt News,No,2019-12-01,5
2019-12-10,India Today,No,2019-12-01,1
2019-12-10,Vishvas News,No,2019-12-01,2
2019-12-11,AFP,No,2019-12-01,1
2019-12-11,Alt News,No,2019-12-01,3
2019-12-11,Alt News,Yes,2019-12-01,1
2019-12-11,Boomlive,No,2019-12-01,1
2019-12-11,India Today,No,2019-12-01,1
2019-12-11,The Quint,Yes,2019-12-01,1
2019-12-11,Vishvas News,Yes,2019-12-01,1
2019-12-12,AFP,No,2019-12-01,1
2019-12-12,Alt News,No,2019-12-01,2
2019-12-12,Alt News,Yes,2019-12-01,3
2019-12-12,Boomlive,No,2019-12-01,1
2019-12-12,India Today,No,2019-12-01,2
2019-12-12,The Quint,No,2019-12-01,3
2019-12-12,Vishvas News,No,2019-12-01,1
2019-12-12,Vishvas News,Yes,2019-12-01,1
2019-12-13,Alt News,No,2019-12-01,2
2019-12-13,Alt News,Yes,2019-12-01,1
2019-12-13,Boomlive,No,2019-12-01,1
2019-12-13,India Today,No,2019-12-01,2
2019-12-13,The Quint,No,2019-12-01,1
2019-12-13,Vishvas News,No,2019-12-01,2
2019-12-14,Alt News,No,2019-12-01,1
2019-12-14,Alt News,Yes,2019-12-01,3
2019-12-14,Boomlive,No,2019-12-01,1
2019-12-14,Boomlive,Yes,2019-12-01,1
2019-12-14,Vishvas News,No,2019-12-01,1
2019-12-15,Alt News,Yes,2019-12-01,2
2019-12-15,India Today,No,2019-12-01,1
2019-12-15,India Today,Yes,2019-12-01,1
2019-12-15,The Quint,Yes,2019-12-01,1
2019-12-16,Alt News,Yes,2019-12-01,3
2019-12-16,Boomlive,Yes,2019-12-01,2
2019-12-16,India Today,Yes,2019-12-01,1
2019-12-16,The Quint,Yes,2019-12-01,3
2019-12-17,Alt News,Yes,2019-12-01,4
2019-12-17,Boomlive,Yes,2019-12-01,1
2019-12-17,India Today,No,2019-12-01,1
2019-12-17,India Today,Yes,2019-12-01,1
2019-12-17,Vishvas News,No,2019-12-01,1
2019-12-17,Vishvas News,Yes,2019-12-01,1
2019-12-18,Alt News,No,2019-12-01,1
2019-12-18,Alt News,Yes,2019-12-01,2
2019-12-18,Boomlive,Yes,2019-12-01,1
2019-12-18,The Quint,No,2019-12-01,1
2019-12-18,The Quint,Yes,2019-12-01,2
2019-12-18,Vishvas News,No,2019-12-01,1
2019-12-19,Alt News,No,2019-12-01,1
2019-12-19,Alt News,Yes,2019-12-01,6
2019-12-19,Boomlive,Yes,2019-12-01,1
2019-12-19,India Today,Yes,2019-12-01,1
2019-12-19,The Quint,Yes,2019-12-01,1
2019-12-19,Vishvas News,No,2019-12-01,1
2019-12-20,Alt News,No,2019-12-01,1
2019-12-20,Alt News,Yes,2019-12-01,5
2019-12-20,Boomlive,No,2019-12-01,3
2019-12-20,Boomlive,Yes,2019-12-01,1
2019-12-20,Vishvas News,No,2019-12-01,2
2019-12-21,Alt News,No,2019-12-01,1
2019-12-21,Alt News,Yes,2019-12-01,2
2019-12-21,Boomlive,No,2019-12-01,1
2019-12-21,Boomlive,Yes,2019-12-01,2
2019-12-21,The Quint,Yes,2019-12-01,1
2019-12-23,Alt News,Yes,2019-12-01,3
2019-12-23,Boomlive,No,2019-12-01,1
2019-12-23,Boomlive,Yes,2019-12-01,1
2019-12-23,Vishvas News,No,2019-12-01,1
2019-12-23,Vishvas News,Yes,2019-12-01,1
2019-12-24,Alt News,No,2019-12-01,2
2019-12-24,Alt News,Yes,2019-12-01,2
2019-12-24,The Quint,Yes,2019-12-01,1
2019-12-24,Vishvas News,No,2019-12-01,2
2019-12-25,Alt News,Yes,2019-12-01,3
2019-12-26,Alt News,Yes,2019-12-01,4
2019-12-26,Boomlive,Yes,2019-12-01,2
2019-12-26,Vishvas News,No,2019-12-01,3
2019-12-26,Vishvas News,Yes,2019-12-01,1
2019-12-27,AFP,Yes,2019-12-01,1
2019-12-27,Alt News,No,2019-12-01,2
2019-12-27,Boomlive,Yes,2019-12-01,1
2019-12-27,India Today,Yes,2019-12-01,2
2019-12-27,The Quint,Yes,2019-12-01,1
2019-12-27,Vishvas News,No,2019-12-01,1
2019-12-28,Alt News,No,2019-12-01,1
2019-12-28,Alt News,Yes,2019-12-01,1
2019-12-28,Boomlive,No,2019-12-01,1
2019-12-29,Alt News,Yes,2019-12-01,1
2019-12-30,Alt News,No,2019-12-01,2
2019-12-30,Alt News,Yes,2019-12-01,2
2019-12-30,India Today,No,2019-12-01,2
2019-12-30,The Quint,Yes,2019-12-01,1
2019-12-31,Alt News,No,2019-12-01,1
2019-12-31,Alt News,Yes,2019-12-01,1
2019-12-31,Boomlive,No,2019-12-01,1
2019-12-31,The Quint,No,2019-12-01,1
2019-12-31,The Quint,Yes,2019-12-01,1
2020-01-02,Alt News,No,2020-01-01,2
2020-01-02,Alt News,Yes,2020-01-01,3
2020-01-02,Boomlive,No,2020-01-01,1
2020-01-02,India Today,No,2020-01-01,2
2020-01-02,The Quint,No,2020-01-01,1
2020-01-02,Vishvas News,No,2020-01-01,2
2020-01-03,Alt News,Yes,2020-01-01,2
2020-01-03,Boomlive,Yes,2020-01-01,1
2020-01-03,Vishvas News,No,2020-01-01,3
2020-01-04,Alt News,Yes,2020-01-01,3
2020-01-04,Boomlive,No,2020-01-01,2
2020-01-04,Boomlive,Yes,2020-01-01,1
2020-01-04,The Quint,No,2020-01-01,1
2020-01-04,Vishvas News,No,2020-01-01,1
2020-01-05,India Today,No,2020-01-01,2
2020-01-06,Alt News,Yes,2020-01-01,1
2020-01-06,Boomlive,Yes,2020-01-01,1
2020-01-06,India Today,No,2020-01-01,1
2020-01-06,The Quint,No,2020-01-01,1
2020-01-06,Vishvas News,No,2020-01-01,4
2020-01-07,AFP,No,2020-01-01,1
2020-01-07,Alt News,No,2020-01-01,1
2020-01-07,Alt News,Yes,2020-01-01,5
2020-01-07,India Today,No,2020-01-01,2
2020-01-07,India Today,Yes,2020-01-01,1
2020-01-07,Vishvas News,No,2020-01-01,3
2020-01-08,Alt News,No,2020-01-01,2
2020-01-08,Boomlive,No,2020-01-01,1
2020-01-08,Boomlive,Yes,2020-01-01,2
2020-01-08,India Today,No,2020-01-01,1
2020-01-08,The Quint,No,2020-01-01,1
2020-01-08,The Quint,Yes,2020-01-01,1
2020-01-08,Vishvas News,No,2020-01-01,1
2020-01-09,AFP,No,2020-01-01,1
2020-01-09,Alt News,Yes,2020-01-01,2
2020-01-09,India Today,No,2020-01-01,1
2020-01-09,The Quint,Yes,2020-01-01,1
2020-01-09,Vishvas News,No,2020-01-01,2
2020-01-10,Alt News,Yes,2020-01-01,2
2020-01-10,Boomlive,No,2020-01-01,1
2020-01-10,Boomlive,Yes,2020-01-01,2
2020-01-10,The Quint,Yes,2020-01-01,2
2020-01-10,Vishvas News,No,2020-01-01,2
2020-01-11,Alt News,Yes,2020-01-01,5
2020-01-11,Boomlive,Yes,2020-01-01,1
2020-01-11,India Today,No,2020-01-01,2
2020-01-12,Boomlive,No,2020-01-01,1
2020-01-12,India Today,No,2020-01-01,1
2020-01-13,AFP,No,2020-01-01,1
2020-01-13,Alt News,No,2020-01-01,1
2020-01-13,Alt News,Yes,2020-01-01,3
2020-01-13,India Today,No,2020-01-01,1
2020-01-13,The Quint,No,2020-01-01,1
2020-01-13,The Quint,Yes,2020-01-01,1
2020-01-14,Alt News,No,2020-01-01,1
2020-01-14,Boomlive,Yes,2020-01-01,1
2020-01-14,India Today,No,2020-01-01,1
2020-01-14,India Today,Yes,2020-01-01,1
2020-01-14,The Quint,No,2020-01-01,2
2020-01-14,Vishvas News,No,2020-01-01,1
2020-01-15,Alt News,No,2020-01-01,1
2020-01-15,Alt News,Yes,2020-01-01,1
2020-01-15,Boomlive,No,2020-01-01,1
2020-01-15,India Today,No,2020-01-01,1
2020-01-15,The Quint,No,2020-01-01,2
2020-01-15,Vishvas News,No,2020-01-01,1
2020-01-15,Vishvas News,Yes,2020-01-01,1
2020-01-16,Alt News,No,2020-01-01,1
2020-01-16,Alt News,Yes,2020-01-01,1
2020-01-16,India Today,No,2020-01-01,1
2020-01-16,India Today,Yes,2020-01-01,1
2020-01-16,The Quint,No,2020-01-01,1
2020-01-16,Vishvas News,No,2020-01-01,1
2020-01-17,Alt News,No,2020-01-01,2
2020-01-17,Alt News,Yes,2020-01-01,1
2020-01-17,Boomlive,No,2020-01-01,2
2020-01-17,India Today,No,2020-01-01,1
2020-01-17,The Quint,No,2020-01-01,1
2020-01-17,The Quint,Yes,2020-01-01,1
2020-01-18,India Today,No,2020-01-01,1
2020-01-18,Vishvas News,No,2020-01-01,1
2020-01-19,Boomlive,No,2020-01-01,1
2020-01-19,Boomlive,Yes,2020-01-01,1
2020-01-19,Vishvas News,No,2020-01-01,2
2020-01-20,Alt News,No,2020-01-01,3
2020-01-20,Alt News,Yes,2020-01-01,3
2020-01-20,Boomlive,No,2020-01-01,1
2020-01-20,Boomlive,Yes,2020-01-01,2
2020-01-20,The Quint,Yes,2020-01-01,1
2020-01-21,Alt News,No,2020-01-01,3
2020-01-21,Alt News,Yes,2020-01-01,2
2020-01-21,Boomlive,No,2020-01-01,2
2020-01-21,India Today,No,2020-01-01,2
2020-01-21,The Quint,No,2020-01-01,1
2020-01-21,The Quint,Yes,2020-01-01,2
2020-01-21,Vishvas News,No,2020-01-01,1
2020-01-22,Alt News,No,2020-01-01,1
2020-01-22,Boomlive,No,2020-01-01,1
2020-01-22,Vishvas News,No,2020-01-01,2
2020-01-22,Vishvas News,Yes,2020-01-01,1
2020-01-23,AFP,No,2020-01-01,1
2020-01-23,Alt News,No,2020-01-01,2
2020-01-23,Alt News,Yes,2020-01-01,1
2020-01-23,Boomlive,No,2020-01-01,1
2020-01-23,India Today,Yes,2020-01-01,1
2020-01-23,The Quint,No,2020-01-01,1
2020-01-23,The Quint,Yes,2020-01-01,1
2020-01-23,Vishvas News,No,2020-01-01,2
2020-01-24,Alt News,Yes,2020-01-01,3
2020-01-24,Boomlive,No,2020-01-01,1
2020-01-24,India Today,No,2020-01-01,1
2020-01-24,The Quint,No,2020-01-01,1
2020-01-24,Vishvas News,No,2020-01-01,1
2020-01-25,Alt News,No,2020-01-01,1
2020-01-25,Alt News,Yes,2020-01-01,1
2020-01-25,Boomlive,No,2020-01-01,1
2020-01-25,Boomlive,Yes,2020-01-01,1
2020-01-26,Alt News,No,2020-01-01,1
2020-01-26,Boomlive,No,2020-01-01,1
2020-01-26,India Today,No,2020-01-01,1
2020-01-26,India Today,Yes,2020-01-01,1
2020-01-27,Alt News,No,2020-01-01,2
2020-01-27,Alt News,Yes,2020-01-01,3
2020-01-27,Boomlive,No,2020-01-01,1
2020-01-27,India Today,No,2020-01-01,1
2020-01-27,Vishvas News,No,2020-01-01,1
2020-01-28,Alt News,No,2020-01-01,2
2020-01-28,Alt News,Yes,2020-01-01,1
2020-01-28,Boomlive,No,2020-01-01,4
2020-01-28,India Today,No,2020-01-01,1
2020-01-28,The Quint,No,2020-01-01,1
2020-01-28,Vishvas News,No,2020-01-01,3
2020-01-29,Alt News,No,2020-01-01,4
2020-01-29,Alt News,Yes,2020-01-01,2
2020-01-29,Boomlive,No,2020-01-01,1
2020-01-29,The Quint,No,2020-01-01,1
2020-01-29,The Quint,Yes,2020-01-01,1
2020-01-30,Alt News,No,2020-01-01,1
2020-01-30,Alt News,Yes,2020-01-01,1
2020-01-30,Boomlive,Yes,2020-01-01,1
2020-01-30,The Quint,No,2020-01-01,1
2020-01-30,The Quint,Yes,2020-01-01,2
2020-01-31,Alt News,No,2020-01-01,5
2020-01-31,Alt News,Yes,2020-01-01,2
2020-01-31,Boomlive,No,2020-01-01,1
2020-01-31,The Quint,No,2020-01-01,1
2020-02-01,Boomlive,No,2020-02-01,1
2020-02-02,Boomlive,Yes,2020-02-01,1
2020-02-02,India Today,No,2020-02-01,1
2020-02-03,Alt News,No,2020-02-01,1
2020-02-03,Alt News,Yes,2020-02-01,2
2020-02-03,Boomlive,No,2020-02-01,2
2020-02-03,India Today,No,2020-02-01,1
2020-02-03,Vishvas News,No,2020-02-01,1
2020-02-04,Alt News,No,2020-02-01,4
2020-02-04,Alt News,Yes,2020-02-01,5
2020-02-04,Boomlive,No,2020-02-01,2
2020-02-04,The Quint,No,2020-02-01,1
2020-02-04,Vishvas News,No,2020-02-01,3
2020-02-05,Alt News,No,2020-02-01,4
2020-02-05,Alt News,Yes,2020-02-01,1
2020-02-05,Boomlive,No,2020-02-01,2
2020-02-05,The Quint,No,2020-02-01,3
2020-02-06,Alt News,No,2020-02-01,3
2020-02-06,Alt News,Yes,2020-02-01,1
2020-02-07,AFP,No,2020-02-01,1
2020-02-07,Alt News,No,2020-02-01,1
2020-02-07,Vishvas News,No,2020-02-01,2
2020-02-08,Alt News,No,2020-02-01,3
2020-02-08,Boomlive,No,2020-02-01,1
2020-02-09,India Today,No,2020-02-01,2
2020-02-09,India Today,Yes,2020-02-01,1
2020-02-10,Alt News,No,2020-02-01,5
2020-02-10,Boomlive,No,2020-02-01,2
2020-02-10,India Today,No,2020-02-01,1
2020-02-10,The Quint,No,2020-02-01,1
2020-02-10,Vishvas News,No,2020-02-01,2
2020-02-11,Alt News,No,2020-02-01,1
2020-02-11,Alt News,Yes,2020-02-01,1
2020-02-11,Boomlive,No,2020-02-01,2
2020-02-11,Boomlive,Yes,2020-02-01,1
2020-02-11,India Today,No,2020-02-01,1
2020-02-11,The Quint,No,2020-02-01,1
2020-02-11,The Quint,Yes,2020-02-01,1
2020-02-11,Vishvas News,No,2020-02-01,2
2020-02-12,Alt News,No,2020-02-01,3
2020-02-12,Boomlive,No,2020-02-01,2
2020-02-12,India Today,No,2020-02-01,1
2020-02-12,Vishvas News,No,2020-02-01,1
2020-02-13,Alt News,No,2020-02-01,2
2020-02-13,Boomlive,Yes,2020-02-01,1
2020-02-13,India Today,No,2020-02-01,2
2020-02-13,India Today,Yes,2020-02-01,1
2020-02-13,The Quint,No,2020-02-01,1
2020-02-13,The Quint,Yes,2020-02-01,1
2020-02-13,Vishvas News,No,2020-02-01,1
2020-02-14,Alt News,No,2020-02-01,4
2020-02-14,Alt News,Yes,2020-02-01,1
2020-02-14,Boomlive,No,2020-02-01,2
2020-02-14,Vishvas News,No,2020-02-01,3
2020-02-15,Alt News,No,2020-02-01,3
2020-02-15,Boomlive,No,2020-02-01,1
2020-02-15,The Quint,No,2020-02-01,1
2020-02-16,India Today,No,2020-02-01,1
2020-02-17,AFP,No,2020-02-01,1
2020-02-17,Alt News,Yes,2020-02-01,2
2020-02-17,Boomlive,No,2020-02-01,4
2020-02-17,India Today,No,2020-02-01,1
2020-02-17,The Quint,No,2020-02-01,1
2020-02-18,Alt News,Yes,2020-02-01,2
2020-02-18,India Today,No,2020-02-01,1
2020-02-18,The Quint,No,2020-02-01,1
2020-02-18,Vishvas News,No,2020-02-01,1
2020-02-19,Alt News,No,2020-02-01,1
2020-02-19,Alt News,Yes,2020-02-01,1
2020-02-19,Boomlive,No,2020-02-01,1
2020-02-19,Boomlive,Yes,2020-02-01,1
2020-02-19,India Today,No,2020-02-01,1
2020-02-19,The Quint,No,2020-02-01,1
2020-02-19,Vishvas News,No,2020-02-01,1
2020-02-20,Alt News,No,2020-02-01,2
2020-02-20,Alt News,Yes,2020-02-01,1
2020-02-20,Boomlive,No,2020-02-01,2
2020-02-20,India Today,No,2020-02-01,1
2020-02-20,The Quint,No,2020-02-01,1
2020-02-21,Alt News,No,2020-02-01,3
2020-02-21,Boomlive,Yes,2020-02-01,2
2020-02-21,India Today,No,2020-02-01,2
2020-02-21,The Quint,No,2020-02-01,1
2020-02-22,Boomlive,No,2020-02-01,1
2020-02-22,India Today,No,2020-02-01,2
2020-02-22,The Quint,No,2020-02-01,1
2020-02-22,Vishvas News,No,2020-02-01,1
2020-02-23,Alt News,No,2020-02-01,2
2020-02-23,Boomlive,No,2020-02-01,1
2020-02-23,India Today,No,2020-02-01,1
2020-02-24,AFP,No,2020-02-01,1
2020-02-24,Alt News,No,2020-02-01,3
2020-02-24,Boomlive,No,2020-02-01,3
2020-02-24,India Today,No,2020-02-01,2
2020-02-24,The Quint,No,2020-02-01,2
2020-02-24,Vishvas News,No,2020-02-01,1
2020-02-25,Alt News,Yes,2020-02-01,5
2020-02-25,Boomlive,No,2020-02-01,2
2020-02-25,Boomlive,Yes,2020-02-01,1
2020-02-25,India Today,Yes,2020-02-01,1
2020-02-25,Vishvas News,No,2020-02-01,2
2020-02-25,Vishvas News,Yes,2020-02-01,1
2020-02-26,Alt News,Yes,2020-02-01,4
2020-02-26,Boomlive,Yes,2020-02-01,2
2020-02-26,The Quint,Yes,2020-02-01,3
2020-02-26,Vishvas News,No,2020-02-01,1
2020-02-27,AFP,No,2020-02-01,1
2020-02-27,Alt News,No,2020-02-01,1
2020-02-27,Alt News,Yes,2020-02-01,2
2020-02-27,Boomlive,No,2020-02-01,1
2020-02-27,India Today,No,2020-02-01,1
2020-02-27,The Quint,No,2020-02-01,1
2020-02-28,Alt News,No,2020-02-01,1
2020-02-28,Alt News,Yes,2020-02-01,3
2020-02-28,Boomlive,No,2020-02-01,2
2020-02-28,Boomlive,Yes,2020-02-01,2
2020-02-28,India Today,Yes,2020-02-01,2
2020-02-28,The Quint,Yes,2020-02-01,2
2020-02-29,Alt News,No,2020-02-01,1
2020-02-29,Alt News,Yes,2020-02-01,3
2020-02-29,Boomlive,No,2020-02-01,1
2020-02-29,Boomlive,Yes,2020-02-01,1
2020-03-01,Boomlive,No,2020-03-01,3
2020-03-01,Boomlive,Yes,2020-03-01,2
2020-03-01,India Today,Yes,2020-03-01,1
2020-03-02,Alt News,No,2020-03-01,2
2020-03-02,Alt News,Yes,2020-03-01,2
2020-03-02,Boomlive,No,2020-03-01,1
2020-03-02,Boomlive,Yes,2020-03-01,1
2020-03-02,India Today,No,2020-03-01,2
2020-03-02,The Quint,No,2020-03-01,2
2020-03-02,Vishvas News,No,2020-03-01,3
2020-03-03,Alt News,Yes,2020-03-01,1
2020-03-03,Boomlive,No,2020-03-01,1
2020-03-03,India Today,Yes,2020-03-01,2
2020-03-03,The Quint,No,2020-03-01,1
2020-03-03,The Quint,Yes,2020-03-01,1
2020-03-04,AFP,Yes,2020-03-01,1
2020-03-04,Alt News,Yes,2020-03-01,4
2020-03-04,Boomlive,No,2020-03-01,1
2020-03-04,Boomlive,Yes,2020-03-01,1
2020-03-04,India Today,No,2020-03-01,1
2020-03-04,The Quint,Yes,2020-03-01,3
2020-03-04,Vishvas News,No,2020-03-01,1
2020-03-05,Alt News,No,2020-03-01,2
2020-03-05,Alt News,Yes,2020-03-01,2
2020-03-05,Boomlive,No,2020-03-01,2
2020-03-06,Alt News,Yes,2020-03-01,1
2020-03-06,The Quint,Yes,2020-03-01,1
2020-03-07,Alt News,No,2020-03-01,1
2020-03-07,Boomlive,No,2020-03-01,2
2020-03-09,AFP,Yes,2020-03-01,1
2020-03-09,Alt News,No,2020-03-01,4
2020-03-09,Alt News,Yes,2020-03-01,1
2020-03-09,Boomlive,No,2020-03-01,5
2020-03-09,India Today,No,2020-03-01,1
2020-03-09,The Quint,No,2020-03-01,2
2020-03-11,Alt News,No,2020-03-01,1
2020-03-11,Alt News,Yes,2020-03-01,3
2020-03-11,Boomlive,No,2020-03-01,1
2020-03-11,The Quint,No,2020-03-01,12
2020-03-12,Alt News,Yes,2020-03-01,2
2020-03-12,Boomlive,No,2020-03-01,4
2020-03-12,India Today,No,2020-03-01,1
2020-03-12,The Quint,No,2020-03-01,2
2020-03-12,The Quint,Yes,2020-03-01,1
2020-03-13,Alt News,No,2020-03-01,4
2020-03-13,Boomlive,No,2020-03-01,7
2020-03-13,India Today,No,2020-03-01,1
2020-03-13,The Quint,No,2020-03-01,2
2020-03-13,Vishvas News,No,2020-03-01,1
2020-03-14,Alt News,No,2020-03-01,4
2020-03-14,Boomlive,No,2020-03-01,3
2020-03-14,The Quint,No,2020-03-01,1
2020-03-15,Boomlive,No,2020-03-01,4
2020-03-15,India Today,No,2020-03-01,3
2020-03-16,Alt News,No,2020-03-01,4
2020-03-16,Boomlive,No,2020-03-01,3
2020-03-16,The Quint,No,2020-03-01,3
2020-03-16,Vishvas News,No,2020-03-01,1
2020-03-17,Alt News,No,2020-03-01,3
2020-03-17,Boomlive,No,2020-03-01,3
2020-03-17,India Today,No,2020-03-01,1
2020-03-17,The Quint,No,2020-03-01,4
2020-03-17,Vishvas News,No,2020-03-01,1
2020-03-18,Alt News,No,2020-03-01,3
2020-03-18,Boomlive,No,2020-03-01,3
2020-03-18,India Today,No,2020-03-01,1
2020-03-18,The Quint,No,2020-03-01,1
2020-03-18,Vishvas News,No,2020-03-01,1
2020-03-19,Alt News,No,2020-03-01,5
2020-03-19,Boomlive,No,2020-03-01,5
2020-03-19,India Today,No,2020-03-01,3
2020-03-19,The Quint,No,2020-03-01,1
2020-03-19,Vishvas News,No,2020-03-01,1
2020-03-20,Alt News,No,2020-03-01,4
2020-03-20,Boomlive,No,2020-03-01,3
2020-03-20,India Today,No,2020-03-01,2
2020-03-20,The Quint,No,2020-03-01,3
2020-03-20,Vishvas News,No,2020-03-01,2
2020-03-21,Alt News,No,2020-03-01,7
2020-03-21,Boomlive,No,2020-03-01,4
2020-03-21,India Today,No,2020-03-01,2
2020-03-21,The Quint,No,2020-03-01,1
2020-03-21,Vishvas News,No,2020-03-01,2
2020-03-22,Alt News,No,2020-03-01,1
2020-03-22,Boomlive,No,2020-03-01,1
2020-03-22,India Today,No,2020-03-01,4
2020-03-23,AFP,No,2020-03-01,1
2020-03-23,Alt News,No,2020-03-01,5
2020-03-23,Boomlive,No,2020-03-01,2
2020-03-23,India Today,No,2020-03-01,4
2020-03-23,The Quint,No,2020-03-01,2
2020-03-24,AFP,No,2020-03-01,1
2020-03-24,Alt News,No,2020-03-01,2
2020-03-24,Boomlive,No,2020-03-01,4
2020-03-24,India Today,No,2020-03-01,5
2020-03-24,The Quint,No,2020-03-01,2
2020-03-24,Vishvas News,No,2020-03-01,2
2020-03-25,Alt News,No,2020-03-01,4
2020-03-25,Boomlive,No,2020-03-01,3
2020-03-25,India Today,No,2020-03-01,1
2020-03-25,The Quint,No,2020-03-01,3
2020-03-25,Vishvas News,No,2020-03-01,1
2020-03-26,AFP,No,2020-03-01,1
2020-03-26,Alt News,No,2020-03-01,5
2020-03-26,Boomlive,No,2020-03-01,4
2020-03-26,India Today,No,2020-03-01,2
2020-03-26,The Quint,No,2020-03-01,2
2020-03-27,AFP,No,2020-03-01,1
2020-03-27,Alt News,No,2020-03-01,4
2020-03-27,Boomlive,No,2020-03-01,5
2020-03-27,India Today,No,2020-03-01,1
2020-03-27,The Quint,No,2020-03-01,5
2020-03-28,Alt News,No,2020-03-01,6
2020-03-28,Boomlive,No,2020-03-01,1
2020-03-28,India Today,No,2020-03-01,3
2020-03-28,Vishvas News,No,2020-03-01,1
2020-03-29,Alt News,No,2020-03-01,2
2020-03-29,Boomlive,No,2020-03-01,1
2020-03-29,India Today,No,2020-03-01,1
2020-03-30,AFP,No,2020-03-01,1
2020-03-30,Alt News,No,2020-03-01,4
2020-03-30,Boomlive,No,2020-03-01,2
2020-03-30,The Quint,No,2020-03-01,2
2020-03-31,Alt News,No,2020-03-01,5
2020-03-31,India Today,No,2020-03-01,1
2020-03-31,The Quint,No,2020-03-01,4
